449	334	411	245
449	332	410	244
448	335	411	242
451	335	409	243
449	334	410	244
448	333	412	245
447	315	421	271
440	304	426	286
438	278	431	308
442	266	427	316
443	260	429	320
446	260	421	321
441	260	424	319
443	260	423	321
441	260	425	322
442	260	425	322
442	260	424	322
442	263	422	320
443	269	425	311
445	268	421	318
450	257	402	332
449	250	393	336
452	246	384	343
453	247	380	341
453	250	377	341
452	251	378	345
454	253	375	337
450	252	378	340
453	251	377	344
453	252	377	341
452	252	377	343
453	253	376	337
451	251	377	343
451	252	376	342
453	252	375	340
453	253	378	344
451	263	398	334
453	256	432	279
451	250	486	252
449	247	562	260
466	233	594	268
448	216	624	290
438	201	640	321
441	196	631	310
454	199	622	311
447	188	630	318
467	193	608	322
450	193	632	319
446	197	637	322
437	192	641	317
451	193	626	317
448	198	633	317
445	192	633	319
458	197	620	333
445	193	627	320
474	204	604	311
469	212	606	295
434	214	640	297
425	210	656	292
432	221	644	295
418	214	660	292
446	220	622	293
409	211	654	286
423	194	638	448
548	185	511	463
471	190	584	474
549	200	510	454
517	192	536	463
439	195	613	464
545	198	497	453
438	196	615	474
538	197	529	453
471	193	589	432
495	193	528	443
409	206	583	428
508	200	488	462
409	196	581	440
479	220	494	457
418	229	555	443
534	223	433	452
417	224	553	447
503	230	452	447
404	300	558	354
406	314	477	308
413	330	457	268
400	346	497	312
438	343	458	333
473	330	434	347
484	333	422	340
487	326	419	354
490	332	418	353
505	331	401	349
453	328	451	349
487	337	417	334
463	330	445	346
449	303	454	312
415	291	489	332
459	266	449	363
491	265	415	362
510	264	397	355
485	261	422	356
492	263	419	359
483	262	426	356
478	268	435	356
476	265	435	356
467	268	442	355
477	266	430	354
463	265	447	355
490	269	419	351
486	264	424	359
481	266	432	356
478	264	433	357
460	268	449	359
490	268	417	355
493	253	410	369
482	235	419	387
503	225	393	395
506	232	393	379
504	227	407	383
516	221	382	423
515	217	379	467
516	219	379	492
517	218	383	501
514	221	392	498
515	219	384	496
513	220	381	499
512	219	377	500
513	220	379	499
515	220	378	499
514	221	371	498
522	224	368	495
510	227	385	440
500	236	378	350
502	250	372	342
494	247	378	342
472	244	391	332
444	238	423	333
394	233	466	339
394	232	452	335
396	227	446	338
393	225	450	339
395	227	547	481
388	240	523	469
382	225	528	489
383	231	521	472
386	228	534	490
389	229	517	490
382	228	507	481
389	231	544	485
384	229	511	409
392	226	550	493
388	234	520	465
385	227	541	489
371	220	585	499
347	194	569	525
311	163	638	556
281	135	615	577
258	91	636	624
247	59	629	598
221	30	642	556
218	13	603	485
215	15	602	446
209	14	611	446
208	14	626	448
207	16	630	444
210	14	622	445
210	12	615	445
203	13	627	446
207	12	611	450
214	11	601	449
210	16	597	446
218	10	596	450
212	0	655	540
231	7	647	520
230	2	477	510
245	5	441	490
215	0	459	511
311	25	351	475
225	0	434	505
233	8	426	500
271	24	393	486
227	2	435	499
239	16	437	505
242	15	423	489
239	16	436	501
239	10	430	499
253	18	409	487
225	0	439	511
241	13	409	499
233	5	419	513
242	17	413	494
231	4	433	511
256	27	398	488
229	0	446	524
248	11	409	488
225	2	445	513
232	8	426	497
284	29	384	485
226	0	439	510
269	32	450	493
221	3	407	504
199	0	482	517
196	1	488	514
215	5	453	507
222	5	410	467
228	20	452	429
230	13	479	441
242	14	493	445
231	30	492	460
234	30	488	479
235	22	481	490
245	31	477	455
245	31	475	450
245	37	470	449
231	35	485	439
240	37	461	471
233	38	470	437
242	48	453	436
239	41	446	451
229	27	458	465
228	33	445	436
224	36	437	436
228	29	423	440
230	36	415	431
219	32	421	434
221	20	415	447
221	20	420	455
228	34	435	466
216	13	401	465
233	28	403	465
231	17	384	474
223	18	436	481
237	0	358	494
230	3	459	493
236	17	382	478
232	4	380	485
246	25	426	485
220	7	516	504
222	10	460	511
203	2	402	489
172	5	519	513
174	5	359	479
159	0	338	425
183	3	512	512
179	7	449	499
181	4	458	494
182	3	475	512
178	2	433	494
186	4	409	445
179	4	464	482
184	7	451	481
185	7	408	443
182	7	445	466
189	6	479	481
177	2	399	453
180	4	483	497
169	4	462	491
182	11	467	495
168	8	410	464
191	5	464	494
189	9	452	493
187	11	457	492
181	12	449	484
184	7	451	501
185	12	468	489
181	6	429	471
194	14	424	486
194	10	426	486
195	14	430	477
185	12	431	469
197	20	427	477
193	11	429	490
198	17	427	486
183	11	438	487
195	18	434	483
193	18	405	460
223	45	383	424
196	13	412	457
204	25	421	450
190	21	450	472
214	29	436	465
234	17	389	480
221	34	402	458
228	46	396	457
232	52	393	457
231	50	398	458
232	52	401	454
230	46	396	460
226	44	397	454
241	44	384	449
218	58	398	443
116	103	536	405
110	131	523	373
279	143	334	353
122	142	489	308
127	152	492	301
121	156	516	318
118	159	523	335
242	158	399	349
126	153	528	356
290	160	369	352
128	155	545	349
124	160	548	347
277	162	396	349
291	151	386	360
112	161	572	348
120	170	595	353
260	170	481	348
143	169	617	360
207	166	564	352
137	171	633	342
303	172	468	325
139	179	635	349
