981	374	226	83
963	359	221	81
950	350	215	77
937	344	209	73
924	338	205	70
911	334	201	67
903	332	196	67
894	336	192	66
888	342	187	64
885	350	187	63
886	358	185	63
887	362	186	63
888	364	187	64
892	367	187	64
896	369	188	64
905	371	188	64
910	372	188	63
911	372	188	63
911	370	188	63
912	366	189	63
911	362	189	62
912	359	189	61
910	355	190	61
908	353	191	60
906	351	191	61
903	351	191	61
902	349	191	61
901	349	190	60
899	348	190	61
899	347	190	61
897	345	190	61
895	343	190	61
893	341	190	61
892	338	192	61
893	336	191	62
897	333	191	62
900	330	191	62
905	327	192	62
911	326	192	62
914	327	192	60
915	325	193	62
915	324	193	61
915	324	193	61
915	324	193	61
915	323	193	61
915	323	194	62
916	323	195	62
916	325	195	62
918	326	195	62
920	326	196	62
922	325	196	62
930	324	198	61
939	323	198	62
948	322	200	62
953	320	198	63
956	317	198	62
957	314	199	61
959	309	200	61
959	301	199	61
960	291	199	62
961	283	200	63
961	274	200	62
963	266	202	62
965	260	201	62
966	255	201	61
966	251	202	61
968	247	201	62
968	250	202	62
969	257	202	62
967	265	202	63
966	276	202	63
963	283	201	61
958	285	203	61
956	289	203	60
955	290	203	60
954	290	203	59
953	288	202	59
950	288	203	59
944	286	202	59
936	284	202	59
930	283	201	59
926	281	201	59
920	278	200	59
914	274	201	59
910	269	201	59
906	265	201	58
903	257	201	59
900	247	200	59
897	240	202	59
895	237	202	59
893	238	202	60
894	248	203	60
895	258	204	60
897	271	204	60
899	280	203	59
898	284	204	59
898	287	203	58
895	289	205	59
895	292	202	60
891	295	203	58
890	296	204	59
888	295	204	59
888	295	203	59
885	292	205	60
883	289	204	58
882	285	205	58
880	281	205	57
878	279	205	57
874	279	205	57
871	279	205	57
865	280	205	56
862	281	205	56
859	283	205	55
856	288	206	55
855	292	206	56
853	295	206	55
852	297	207	55
851	298	206	55
850	298	206	55
849	298	206	54
847	297	207	54
844	294	207	54
842	292	206	54
839	292	207	54
839	293	208	55
839	298	207	54
839	304	208	54
839	308	209	55
842	313	207	55
841	317	209	54
842	321	209	55
841	324	209	55
840	328	208	55
837	329	209	55
835	330	208	54
832	331	208	54
830	332	208	54
828	334	209	54
826	337	206	54
823	338	208	55
821	339	208	54
818	338	208	54
815	338	208	53
813	338	209	54
812	337	209	54
809	339	209	54
806	339	209	54
803	336	209	54
800	332	210	54
796	330	210	54
793	328	210	53
790	326	210	53
787	325	210	53
785	325	210	53
782	323	210	53
781	325	209	53
778	324	210	53
777	324	210	53
775	323	211	53
774	324	210	53
772	323	211	53
771	325	210	53
769	325	211	53
768	326	210	53
766	327	210	52
765	329	210	52
765	330	210	52
762	332	212	52
761	332	211	53
759	333	211	53
758	333	212	53
756	334	212	53
755	334	212	53
753	335	212	53
751	336	211	52
750	336	211	51
748	334	212	53
746	334	212	52
743	332	213	52
742	333	212	52
741	333	212	52
739	333	212	53
738	333	213	53
737	332	212	53
735	332	214	53
734	331	212	53
732	331	212	53
729	331	214	53
727	331	213	53
723	332	213	52
722	332	213	53
721	333	214	53
718	335	214	52
718	339	214	52
718	345	214	51
720	351	213	52
720	355	214	52
722	361	214	52
723	364	215	52
721	369	215	52
721	374	214	52
721	380	214	52
720	385	215	52
720	392	216	52
720	396	216	53
718	402	217	52
718	406	216	53
717	411	215	52
716	414	217	53
715	418	216	52
715	423	216	53
713	427	216	53
713	431	216	53
711	436	217	54
710	441	217	54
709	445	217	54
708	448	217	54
706	452	218	54
706	455	218	54
704	458	217	54
702	458	217	55
701	460	217	54
700	462	217	55
699	466	217	54
697	467	218	56
697	469	218	55
696	472	218	54
695	474	218	54
696	476	219	54
696	477	218	54
697	477	218	55
697	479	218	55
698	478	219	55
699	477	219	55
700	476	218	55
701	476	219	54
701	473	219	55
703	474	219	54
704	471	219	54
705	470	219	54
706	468	219	56
707	466	219	56
707	465	220	57
707	465	221	56
708	465	221	56
709	465	220	56
708	464	220	56
705	465	221	56
705	464	220	56
703	463	220	56
700	460	219	56
698	458	220	56
697	454	220	55
697	452	220	57
697	450	220	56
697	451	221	56
698	450	221	56
698	452	222	55
698	451	221	56
696	453	222	55
696	452	221	56
695	452	222	56
695	453	223	56
695	453	222	55
695	453	222	55
697	455	222	54
696	456	222	55
697	457	222	56
697	460	223	55
697	461	223	55
698	463	222	55
698	465	222	55
697	465	222	56
697	467	223	56
696	469	223	56
695	472	224	55
695	473	223	56
694	474	225	56
695	476	224	55
695	476	223	56
696	476	223	56
695	477	224	55
696	476	224	55
697	475	224	55
697	477	225	55
700	478	224	55
702	479	224	55
704	480	224	55
704	481	224	55
706	482	225	54
708	483	223	55
710	483	224	54
711	484	225	55
713	483	225	56
716	482	225	55
721	481	223	55
723	480	225	56
724	480	225	55
725	479	225	56
727	478	225	55
726	477	226	55
726	474	225	56
726	472	223	55
725	470	223	55
722	468	223	56
719	468	225	56
719	468	225	56
719	469	225	56
723	471	224	56
726	473	225	55
729	477	226	56
732	482	226	56
733	487	227	56
734	492	226	55
735	495	225	56
735	497	225	56
736	501	225	56
735	505	226	56
737	509	227	56
737	514	227	56
739	516	226	56
739	517	227	56
741	519	228	56
742	520	228	56
743	520	227	56
743	521	227	55
742	520	227	56
740	519	228	55
740	517	227	56
740	515	226	55
738	510	227	56
737	506	226	54
736	500	228	55
734	495	228	56
732	491	226	58
727	491	228	57
727	495	227	59
726	509	226	58
722	520	226	59
712	536	227	58
704	547	226	59
699	558	227	59
697	564	228	58
696	570	229	58
696	574	228	57
698	579	228	57
702	582	227	57
702	584	228	56
702	588	227	56
701	589	228	57
700	591	228	56
696	590	229	58
697	591	228	58
697	590	228	58
697	587	228	59
697	585	228	58
698	580	228	59
698	577	228	59
698	573	227	59
699	571	228	59
699	567	227	59
698	567	228	59
700	563	226	59
701	559	226	59
700	554	227	59
701	551	225	60
700	550	225	59
700	549	226	60
701	548	225	60
700	548	226	59
699	547	227	59
699	547	225	59
700	546	226	59
701	545	226	59
703	544	224	59
704	541	222	60
703	542	223	59
704	541	223	59
705	539	224	59
706	538	221	59
704	536	222	59
704	534	223	60
703	532	223	60
703	530	223	60
703	526	224	61
702	524	224	60
701	520	224	59
701	518	224	60
700	516	224	60
700	515	224	60
702	512	223	60
698	510	226	61
699	508	224	60
699	506	225	60
700	504	225	61
700	502	225	61
702	500	223	60
702	497	223	60
703	494	222	61
703	490	223	61
703	487	223	62
704	485	223	62
705	481	222	62
704	478	223	62
705	477	222	63
705	476	222	62
706	475	222	62
706	474	222	62
706	473	223	62
706	473	224	63
708	473	223	63
707	473	224	63
710	473	223	62
708	473	225	62
708	473	225	63
710	473	223	63
710	472	224	63
710	471	224	64
710	471	224	64
710	471	224	65
710	470	226	66
712	472	224	65
712	474	225	65
712	477	224	65
714	479	225	65
713	481	225	66
714	482	224	66
715	483	224	66
715	484	224	65
715	484	224	66
715	485	225	67
716	487	223	66
717	488	223	67
715	490	224	66
716	491	223	67
716	492	224	67
715	494	225	66
714	496	224	67
714	498	224	66
712	499	224	66
710	500	224	65
708	498	222	66
707	497	220	66
704	496	222	67
704	494	220	67
701	495	222	66
700	492	221	67
699	492	221	67
700	490	219	66
698	489	220	66
696	487	220	66
695	486	219	66
693	484	220	67
692	483	220	67
693	482	219	67
693	481	218	67
692	481	220	67
693	481	219	68
693	481	220	68
695	481	218	67
694	481	219	68
695	480	218	68
696	482	218	68
698	483	219	68
698	484	219	69
702	487	217	69
704	488	217	69
706	490	218	69
707	490	218	70
710	490	216	70
713	490	215	69
711	489	218	71
715	489	215	70
714	488	216	70
716	488	216	72
716	487	217	71
718	487	215	71
717	486	217	70
718	486	215	71
720	485	215	71
721	485	214	71
723	485	215	70
723	486	215	71
726	486	214	71
728	487	214	71
731	488	214	70
732	488	214	71
735	489	213	71
737	489	213	70
740	489	213	71
742	489	213	71
744	487	214	71
745	487	215	70
746	487	214	71
747	486	214	71
747	484	214	70
748	484	214	70
747	482	215	70
748	481	214	71
749	481	213	72
746	481	215	72
746	482	213	71
743	482	215	71
745	482	213	72
745	482	212	72
746	481	213	72
747	482	212	72
748	482	212	71
750	482	214	72
752	482	214	72
754	483	214	71
755	484	213	71
759	483	213	71
761	483	212	71
762	483	212	71
766	484	210	71
767	484	209	71
769	486	210	71
769	486	210	73
771	488	210	70
772	489	210	73
773	490	211	71
774	492	210	72
776	493	209	73
776	494	209	73
778	497	210	72
779	498	211	73
780	500	210	73
780	501	210	73
781	501	210	72
782	502	210	72
784	500	210	73
785	499	209	74
786	500	209	74
785	500	209	73
786	501	208	73
785	501	207	73
784	502	209	73
786	505	206	73
786	507	207	74
786	510	207	73
786	513	207	73
786	514	207	73
786	515	207	73
788	516	206	73
787	515	206	73
788	514	208	73
788	514	206	73
788	513	206	74
788	512	206	74
789	511	205	75
790	511	205	75
790	513	205	74
792	513	206	76
792	514	205	75
794	515	205	76
796	517	205	76
798	516	205	76
801	517	204	77
803	515	204	78
805	516	204	77
805	514	202	76
808	514	201	77
808	513	201	76
809	513	201	77
808	512	201	76
809	511	201	78
809	512	201	78
810	513	199	77
810	513	200	77
810	513	200	78
811	513	200	77
811	513	199	77
813	512	200	77
814	510	199	77
815	510	199	77
817	509	198	78
817	508	199	77
819	507	198	77
820	505	199	79
822	504	197	78
822	504	197	77
824	502	197	78
825	501	196	78
825	499	196	77
828	498	196	78
829	497	195	78
831	496	195	79
832	495	195	79
835	495	195	79
838	494	194	80
840	492	195	79
843	491	194	78
845	488	194	79
847	487	193	79
849	487	193	79
849	486	193	79
850	486	194	79
850	485	193	80
849	486	192	79
849	486	192	79
848	485	190	79
846	486	190	79
840	487	192	79
839	487	189	79
832	487	191	79
831	488	188	78
829	487	188	79
827	487	188	79
825	487	187	79
823	486	187	79
822	486	186	78
821	487	185	79
820	487	185	79
817	485	184	81
814	484	184	81
812	486	184	81
809	485	184	81
808	487	182	80
806	489	182	81
803	490	183	81
803	494	182	79
800	494	182	80
799	495	181	79
797	496	180	80
794	497	181	80
791	496	180	80
788	497	179	81
785	497	179	81
781	496	179	80
780	498	178	80
776	498	178	81
774	499	178	81
770	499	178	81
769	500	177	81
768	499	176	81
769	497	175	81
773	493	175	83
779	489	175	83
783	485	175	83
788	481	174	83
791	478	174	82
796	474	175	82
804	471	174	83
813	471	175	83
824	470	175	85
834	470	174	85
837	471	173	83
839	474	171	82
835	474	172	83
833	473	172	83
829	474	170	83
825	475	171	83
820	475	170	85
816	478	169	83
811	477	170	82
807	476	169	83
803	476	169	83
800	475	168	84
798	474	167	83
795	473	166	84
793	472	165	84
788	470	166	84
787	468	164	86
784	468	165	85
781	467	163	85
779	465	163	85
776	465	162	84
774	465	162	83
773	465	161	86
771	466	161	85
770	466	161	84
770	468	161	85
769	468	160	85
769	468	159	84
769	469	159	85
768	467	158	86
768	468	158	85
767	466	159	86
767	466	158	85
765	462	159	87
766	464	158	86
766	461	158	85
766	458	157	87
766	458	156	86
765	457	156	87
765	454	156	87
766	451	155	89
766	452	155	87
767	450	154	88
767	448	153	88
766	447	154	88
764	445	153	86
763	441	153	89
762	438	152	87
761	434	151	89
759	432	150	91
757	432	150	89
754	432	150	89
753	432	150	87
752	431	150	87
752	428	149	88
752	429	147	88
752	428	148	88
752	428	146	88
752	428	147	88
752	428	146	88
752	426	145	89
753	425	147	90
753	427	146	88
754	426	145	88
754	425	146	89
755	426	145	88
754	426	146	89
755	427	145	89
755	429	143	88
755	428	142	88
755	429	143	89
755	430	142	88
754	430	141	89
754	434	141	87
753	436	141	88
755	438	141	89
754	440	140	88
755	443	140	88
757	443	140	89
758	445	138	89
759	446	138	90
761	445	139	89
764	445	138	90
766	444	137	90
766	443	136	90
765	442	137	90
765	441	136	89
763	439	136	89
763	437	136	88
762	436	135	88
762	434	134	88
762	433	134	89
760	432	134	88
761	430	132	91
760	430	133	91
759	429	133	91
759	429	132	92
