633	1	62	266
623	0	65	269
604	0	67	257
596	1	63	257
594	1	66	263
594	3	67	263
598	9	63	267
599	13	64	264
598	12	64	266
599	12	65	267
602	13	65	265
604	13	64	266
604	13	65	266
603	13	65	267
601	12	66	269
598	12	66	268
598	16	66	264
597	14	65	266
598	14	65	266
597	15	64	267
594	14	65	269
594	18	65	265
594	20	64	265
591	19	64	268
592	19	66	266
594	19	65	265
595	19	65	267
595	20	65	265
596	21	66	265
596	21	66	264
598	20	66	266
598	18	65	267
598	17	66	269
596	18	66	268
596	19	67	268
595	19	68	266
595	16	66	274
593	20	66	269
592	20	68	269
592	18	68	271
590	16	68	272
588	12	69	275
585	12	69	276
582	10	68	276
581	9	68	276
581	5	71	278
584	7	70	276
583	1	72	283
583	4	72	278
582	4	74	277
583	3	75	278
586	4	74	277
589	3	74	278
590	1	76	280
587	1	74	280
586	1	77	279
587	0	74	278
588	0	75	276
590	0	75	275
590	1	77	273
590	0	76	275
590	0	76	273
592	0	76	273
592	0	76	271
592	1	76	271
591	0	77	271
589	0	80	270
584	0	77	269
581	0	81	271
580	1	81	270
577	1	83	269
572	0	79	270
569	0	82	268
547	0	86	261
522	0	83	271
517	2	78	268
512	0	80	269
511	0	81	272
515	1	82	269
518	1	82	267
525	0	82	266
532	1	83	260
537	1	82	264
538	1	82	267
538	0	83	270
532	0	86	270
531	0	85	268
532	1	84	270
534	1	83	267
535	0	82	265
535	1	82	266
534	2	82	261
534	2	81	257
536	2	82	260
537	1	82	262
539	1	82	261
541	0	82	260
538	0	80	261
535	0	81	260
535	1	81	260
532	0	80	265
530	1	80	264
530	0	81	266
530	2	80	264
531	1	80	263
534	2	82	263
539	0	81	265
541	0	82	264
543	0	80	265
543	0	79	264
544	0	80	266
546	1	82	264
548	0	82	267
549	0	81	269
547	0	82	267
546	2	83	268
546	2	84	269
547	0	84	271
547	0	85	268
547	1	85	265
548	1	83	266
549	0	83	270
549	1	83	269
547	0	83	269
549	1	83	271
551	0	83	272
553	0	83	278
555	2	84	280
555	0	84	279
557	1	84	283
556	2	84	283
559	2	83	287
559	5	85	284
558	3	84	287
560	3	85	288
561	4	84	283
562	5	84	284
560	4	83	286
560	3	84	289
560	5	85	289
561	6	84	288
560	4	83	290
560	2	85	293
560	2	85	294
557	3	83	296
558	2	83	300
560	3	83	305
557	1	82	305
558	1	84	305
557	2	84	305
557	2	83	310
556	2	82	311
556	2	85	310
558	1	83	311
558	1	85	310
558	1	83	311
557	1	86	316
559	0	87	318
561	0	86	322
563	0	88	321
565	1	89	321
567	1	90	321
571	1	88	323
572	0	87	325
573	0	86	324
575	0	88	327
578	0	89	329
579	0	88	331
578	0	90	333
579	0	91	333
578	0	89	334
576	0	91	336
576	0	92	335
579	0	94	334
583	0	94	335
585	0	93	335
583	0	90	337
582	0	89	337
582	0	93	336
584	0	94	331
586	0	91	325
586	0	89	319
587	2	89	312
588	2	89	301
591	0	86	305
592	2	86	299
594	2	85	296
597	3	84	298
599	2	85	298
602	1	84	298
601	0	82	299
601	2	80	301
598	0	81	303
595	1	81	300
597	0	82	304
595	1	82	296
597	2	80	300
597	1	80	297
596	0	81	298
596	0	83	293
593	2	84	290
593	2	86	290
593	0	87	290
592	0	88	291
593	0	86	292
595	0	86	294
596	0	88	298
595	0	88	300
595	0	89	301
595	0	90	302
597	0	92	303
596	0	91	303
598	0	91	304
598	0	89	304
600	0	86	303
601	0	85	301
602	0	83	299
605	0	81	296
608	0	80	297
609	0	78	299
610	2	78	299
612	4	77	295
615	4	80	291
617	1	82	299
619	1	82	292
620	3	87	292
622	4	86	289
624	3	87	285
626	2	87	284
628	2	86	285
631	2	88	289
631	2	90	289
630	2	94	289
630	2	94	297
625	0	100	301
624	0	101	295
630	2	94	304
628	1	96	288
631	1	93	308
633	1	91	313
634	0	89	307
632	0	89	310
633	0	87	319
637	0	85	317
637	0	84	306
637	0	83	307
635	0	81	292
633	0	79	295
630	0	80	299
626	1	84	290
624	1	84	297
621	1	88	299
620	0	92	304
618	0	98	307
617	0	100	307
615	0	102	306
615	0	102	303
613	0	107	301
611	0	109	301
609	0	111	306
609	0	111	307
609	0	110	303
607	0	111	302
606	1	110	301
606	0	113	306
605	2	112	297
605	2	112	296
604	1	112	298
605	0	111	300
611	0	106	299
615	0	102	312
615	0	105	302
617	0	105	302
621	0	102	296
624	0	101	295
625	0	102	289
632	0	97	288
635	1	99	282
641	3	96	279
649	2	95	278
658	2	92	274
663	3	87	280
667	4	84	282
672	5	82	282
674	2	81	289
674	2	81	288
675	2	83	290
678	4	87	291
678	5	91	289
679	5	97	287
677	5	100	288
679	3	100	292
679	2	98	290
680	3	99	289
680	1	99	289
681	0	99	291
681	0	100	291
681	0	101	292
681	0	103	292
679	0	102	295
679	0	99	297
678	2	100	296
675	0	97	288
672	0	95	284
670	0	95	279
667	0	93	279
661	1	94	269
656	1	93	274
651	2	89	274
646	4	88	270
640	4	87	271
638	4	84	271
635	5	85	277
633	4	87	283
627	5	93	289
625	2	96	293
623	2	98	298
621	0	101	305
617	0	105	312
614	0	108	323
612	1	109	307
607	0	113	306
605	0	116	317
603	0	121	296
600	0	124	316
601	0	123	315
598	0	124	307
597	0	123	290
594	0	127	298
590	0	131	311
589	1	146	270
591	0	175	293
593	0	137	292
593	1	145	277
594	0	175	300
603	1	135	307
609	0	167	314
614	0	138	315
618	0	120	307
625	0	127	304
629	0	115	307
635	1	109	293
641	0	100	288
644	1	107	293
646	0	94	299
651	5	92	291
656	5	87	285
658	4	85	276
657	1	85	277
662	1	91	274
665	0	89	272
669	0	90	271
667	0	117	271
670	2	94	268
673	0	107	269
675	1	91	266
679	0	108	269
681	0	102	266
680	1	102	264
681	1	102	264
683	2	100	264
681	0	101	268
678	0	103	267
675	2	102	264
